,Mean Error (cal/mol/K),Experimental Val (cal/mol/K),Predicted Val (cal/mol/K),MAE,STD,Year,Source,BASE_State,Canonical_Monomer_SMILES,Polymerization
305,17.240706369584917,-21.19980879541109,-38.44051516499601,218.5509649761796,378.26275793119913,2022,Closing the “One Monomer_Two Polymers_One Monomer” Loop via Orthogonal (De)polymerization of a Lactone/Olefin Hybrid,ss,O=C1OC2C=CCC1C2,ROP
308,160.98853039195515,-13.336520076481834,-174.32505046843698,218.5509649761796,378.26275793119913,2021,"Hybrid monomer design for unifying conflicting polymerizability, recyclability, and performance properties",ss,O=C1OC2CCCC1C2,ROP
309,88.00367984480157,-15.05736137667304,72.94631846812852,218.5509649761796,378.26275793119913,2013,The anionic ring-opening polymerization of five-membered cyclic carbonates fused to the cyclohexane ring,ss,O=C1OC2CCCCC2O1,ROP
310,140.5774847533067,-17.208413001912046,-157.78589775521874,218.5509649761796,378.26275793119913,2018,A synthetic polymer system with repeatable chemical recyclability,ss,O=C1OCC2CCCCC12,ROP
311,79.58068576976524,-10.707456978967494,68.87322879079774,218.5509649761796,378.26275793119913,1998,Substituent Effect on the Anionic Equilibrium Polymerization of Six-Membered Cyclic Carbonates,ss,O=C1OCCCO1,ROP
314,107.82854708634957,-23.900573613766728,83.92797347258285,218.5509649761796,378.26275793119913,1999,PHB,ss,O=CC(Br)(Br)Br,ionic
315,35.28739283253106,-27.724665391969406,-63.01205822450047,218.5509649761796,378.26275793119913,1999,PHB,ss,O=CC(Cl)(Br)Br,ionic
316,23.245781671121424,-29.15869980879541,-5.9129181376739846,218.5509649761796,378.26275793119913,1999,PHB,ss,O=CC(Cl)(Cl)Br,ionic
317,148.39107376643014,-33.93881453154876,114.45225923488137,218.5509649761796,378.26275793119913,1999,PHB,ss,O=CC(Cl)(Cl)Cl,ionic
318,52.95097574684545,-27.963671128107073,24.987304618738374,218.5509649761796,378.26275793119913,1999,PHB,ss,O=CC(Cl)(Cl)Cl,ionic
319,285.3755389325421,-12.4282982791587,-297.8038372117008,218.5509649761796,378.26275793119913,1999,PHB,ss,O=CC(Cl)(Cl)Cl,ionic
320,42.795164900212484,-32.026768642447415,-74.8219335426599,218.5509649761796,378.26275793119913,1999,PHB,ss,O=CC(Cl)(Cl)Cl,ionic
324,54.296926940666324,-27.246653919694072,-81.5435808603604,218.5509649761796,378.26275793119913,1999,PHB,ss,O=CC(F)(Br)Br,ionic
325,66.54885841064846,-29.15869980879541,-95.70755821944387,218.5509649761796,378.26275793119913,1999,PHB,ss,O=CC(F)(Cl)Br,ionic
326,86.84718319693755,-42.782026768642446,44.065156428295104,218.5509649761796,378.26275793119913,1999,PHB,ss,O=CC(F)(Cl)Cl,ionic
327,35.17327524805999,-32.265774378585085,-67.43904962664507,218.5509649761796,378.26275793119913,1999,PHB,ss,O=CC(F)(F)Br,ionic
328,69.36328447538011,-36.32887189292543,33.03441258245468,218.5509649761796,378.26275793119913,1999,PHB,ss,O=CC(F)(F)Cl,ionic
329,1495.928604604181,-37.04588910133843,-1532.9744937055195,218.5509649761796,378.26275793119913,1999,PHB,ss,O=CC(F)(F)F,ionic
332,44.34378987860673,-34.10611854684512,10.237671331761607,218.5509649761796,378.26275793119913,1999,PHB,ss,O=CC(F)(F)F,ionic
334,161.7430756837406,-20.10038240917782,141.6426932745628,218.5509649761796,378.26275793119913,2019,Functionalized and Degradable Polyphthalaldehyde Derivatives,ss,O=Cc1c(F)c(F)c(F)c(F)c1C=O,misc
335,23.6354563239445,-19.024856596558315,4.610599727386181,218.5509649761796,378.26275793119913,2018,Determination of ceiling temperature and thermodynamic properties of low ceiling temperature polyaldehydes,ss,O=Cc1ccccc1C=O,ionic
336,8.013240328430614,-11.90248565965583,-3.889245331225217,218.5509649761796,378.26275793119913,2019,Functionalized and Degradable Polyphthalaldehyde Derivatives,ss,O=Cc1ccccc1C=O,misc
340,189.37083875954616,-7.504780114722752,-196.8756188742689,218.5509649761796,378.26275793119913,1999,PHB,ss,O=S1SC2C3CCC(C3)C2S1,ROP
341,119.47796579539066,-8.460803059273422,111.01716273611724,218.5509649761796,378.26275793119913,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,OC1CC=CC1,ROMP
342,3761.1543812364166,-18.140535372848948,3743.0138458635674,218.5509649761796,378.26275793119913,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,OCC1CC=CC1,ROMP
343,146.83336299449056,-13.001912045889101,133.83145094860146,218.5509649761796,378.26275793119913,2021,"Organocatalytic ring-opening polymerization of thionolactones: anything O can do, S can do better",ss,S=C1CCCCCO1,ROP
