,Mean Error (cal/mol/K),Experimental Val (cal/mol/K),Predicted Val (cal/mol/K),MAE,STD,Year,Source,BASE_State,Canonical_Monomer_SMILES,Polymerization
303,4.491987069491114,-21.19980879541109,-16.707821725919974,4.5874021981919215,5.071293614401889,2022,Closing the One Monomer Two Polymers One Monomer Loop via Orthogonal (De)polymerization of a Lactone/Olefin Hybrid,ss,O=C1OC2C=CCC1C2,ROP
304,2.679378094817855,-13.934034416826002,-16.61341251164386,4.5874021981919215,5.071293614401889,2022,Closing the “One Monomer_Two Polymers_One Monomer” Loop via Orthogonal (De)polymerization of a Lactone/Olefin Hybrid,ss,O=C1OC2C=CCC1C2,ROMP
305,4.922890008334568,-21.19980879541109,-16.27691878707652,4.5874021981919215,5.071293614401889,2022,Closing the “One Monomer_Two Polymers_One Monomer” Loop via Orthogonal (De)polymerization of a Lactone/Olefin Hybrid,ss,O=C1OC2C=CCC1C2,ROP
308,0.6862539236045427,-13.336520076481834,-14.022774000086377,4.5874021981919215,5.071293614401889,2021,"Hybrid monomer design for unifying conflicting polymerizability, recyclability, and performance properties",ss,O=C1OC2CCCC1C2,ROP
309,1.112556611632791,-15.05736137667304,-13.94480476504025,4.5874021981919215,5.071293614401889,2013,The anionic ring-opening polymerization of five-membered cyclic carbonates fused to the cyclohexane ring,ss,O=C1OC2CCCCC2O1,ROP
310,5.109550355502796,-17.208413001912046,-12.09886264640925,4.5874021981919215,5.071293614401889,2018,A synthetic polymer system with repeatable chemical recyclability,ss,O=C1OCC2CCCCC12,ROP
311,0.9187378242110508,-10.707456978967494,-9.788719154756443,4.5874021981919215,5.071293614401889,1998,Substituent Effect on the Anionic Equilibrium Polymerization of Six-Membered Cyclic Carbonates,ss,O=C1OCCCO1,ROP
314,2.618292518507621,-23.900573613766728,-26.51886613227435,4.5874021981919215,5.071293614401889,1999,PHB,ss,O=CC(Br)(Br)Br,ionic
315,1.5722804853421417,-27.724665391969406,-26.152384906627265,4.5874021981919215,5.071293614401889,1999,PHB,ss,O=CC(Cl)(Br)Br,ionic
316,1.6642346592752852,-29.15869980879541,-27.494465149520124,4.5874021981919215,5.071293614401889,1999,PHB,ss,O=CC(Cl)(Cl)Br,ionic
317,11.03221474855079,-33.93881453154876,-22.906599782997965,4.5874021981919215,5.071293614401889,1999,PHB,ss,O=CC(Cl)(Cl)Cl,ionic
318,3.9051468966024365,-27.963671128107073,-24.058524231504638,4.5874021981919215,5.071293614401889,1999,PHB,ss,O=CC(Cl)(Cl)Cl,ionic
319,18.516553554794477,-12.4282982791587,-30.944851833953177,4.5874021981919215,5.071293614401889,1999,PHB,ss,O=CC(Cl)(Cl)Cl,ionic
320,3.1306997104499596,-32.026768642447415,-28.89606893199746,4.5874021981919215,5.071293614401889,1999,PHB,ss,O=CC(Cl)(Cl)Cl,ionic
324,1.373941035329666,-27.246653919694072,-28.620594955023737,4.5874021981919215,5.071293614401889,1999,PHB,ss,O=CC(F)(Br)Br,ionic
325,11.098415755293152,-29.15869980879541,-18.060284053502258,4.5874021981919215,5.071293614401889,1999,PHB,ss,O=CC(F)(Cl)Br,ionic
326,10.885793122588058,-42.782026768642446,-31.896233646054387,4.5874021981919215,5.071293614401889,1999,PHB,ss,O=CC(F)(Cl)Cl,ionic
327,2.915020766359193,-32.265774378585085,-35.18079514494428,4.5874021981919215,5.071293614401889,1999,PHB,ss,O=CC(F)(F)Br,ionic
328,1.0944284961373878,-36.32887189292543,-35.23444339678804,4.5874021981919215,5.071293614401889,1999,PHB,ss,O=CC(F)(F)Cl,ionic
329,2.5475905799639063,-37.04588910133843,-34.49829852137452,4.5874021981919215,5.071293614401889,1999,PHB,ss,O=CC(F)(F)F,ionic
332,3.1300439621722953,-34.10611854684512,-30.976074584672826,4.5874021981919215,5.071293614401889,1999,PHB,ss,O=CC(F)(F)F,ionic
334,0.02557199340121692,-20.10038240917782,-20.0748104157766,4.5874021981919215,5.071293614401889,2019,Functionalized and Degradable Polyphthalaldehyde Derivatives,ss,O=Cc1c(F)c(F)c(F)c(F)c1C=O,misc
335,6.5233117498604924,-19.024856596558315,-12.501544846697824,4.5874021981919215,5.071293614401889,2018,Determination of ceiling temperature and thermodynamic properties of low ceiling temperature polyaldehydes,ss,O=Cc1ccccc1C=O,ionic
336,5.386681689884371,-11.90248565965583,-17.289167349540204,4.5874021981919215,5.071293614401889,2019,Functionalized and Degradable Polyphthalaldehyde Derivatives,ss,O=Cc1ccccc1C=O,misc
340,0.1258912258338698,-7.504780114722752,-7.630671340556622,4.5874021981919215,5.071293614401889,1999,PHB,ss,O=S1SC2C3CCC(C3)C2S1,ROP
341,6.536732112604476,-8.460803059273422,-14.997535171877898,4.5874021981919215,5.071293614401889,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,OC1CC=CC1,ROMP
342,8.398718991388984,-18.140535372848948,-9.741816381459964,4.5874021981919215,5.071293614401889,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,OCC1CC=CC1,ROMP
343,4.837349672979457,-13.001912045889101,-8.164562372909643,4.5874021981919215,5.071293614401889,2021,"Organocatalytic ring-opening polymerization of thionolactones: anything O can do, S can do better",ss,S=C1CCCCCO1,ROP
